Data:
518,Whitworth,Alarmed,224,ignorant,18,zombie,265,Total,507
517,Whitworth,Alarmed,217,ignorant,22,zombie,243,Total,482
516,Whitworth,Alarmed,214,ignorant,26,zombie,247,Total,487
515,Whitworth,Alarmed,243,ignorant,21,zombie,257,Total,521
514,Whitworth,Alarmed,233,ignorant,20,zombie,257,Total,510
513,Whitworth,Alarmed,224,ignorant,19,zombie,252,Total,495
512,Whitworth,Alarmed,247,ignorant,22,zombie,265,Total,534
511,Whitworth,Alarmed,238,ignorant,32,zombie,259,Total,529
510,Whitworth,Alarmed,241,ignorant,30,zombie,277,Total,548
509,Whitworth,Alarmed,242,ignorant,26,zombie,268,Total,536
508,Whitworth,Alarmed,232,ignorant,21,zombie,267,Total,520
507,Whitworth,Alarmed,225,ignorant,21,zombie,266,Total,512
506,Whitworth,Alarmed,223,ignorant,23,zombie,275,Total,521
505,Whitworth,Alarmed,219,ignorant,21,zombie,268,Total,508
504,Whitworth,Alarmed,221,ignorant,24,zombie,290,Total,535
503,Whitworth,Alarmed,215,ignorant,32,zombie,281,Total,528
502,Whitworth,Alarmed,216,ignorant,31,zombie,278,Total,525
501,Whitworth,Alarmed,227,ignorant,28,zombie,270,Total,525
500,Whitworth,Alarmed,209,ignorant,27,zombie,264,Total,500
499,Whitworth,Alarmed,219,ignorant,30,zombie,273,Total,522
498,Whitworth,Alarmed,235,ignorant,30,zombie,253,Total,518
497,Whitworth,Alarmed,223,ignorant,27,zombie,260,Total,510
496,Whitworth,Alarmed,230,ignorant,30,zombie,238,Total,498
495,Whitworth,Alarmed,239,ignorant,29,zombie,257,Total,525
494,Whitworth,Alarmed,229,ignorant,34,zombie,243,Total,506
493,Whitworth,Alarmed,228,ignorant,34,zombie,252,Total,514
492,Whitworth,Alarmed,219,ignorant,38,zombie,248,Total,505
491,Whitworth,Alarmed,211,ignorant,39,zombie,237,Total,487
490,Whitworth,Alarmed,204,ignorant,36,zombie,264,Total,504
489,Whitworth,Alarmed,197,ignorant,37,zombie,258,Total,492
488,Whitworth,Alarmed,211,ignorant,38,zombie,251,Total,500
487,Whitworth,Alarmed,208,ignorant,35,zombie,278,Total,521
486,Whitworth,Alarmed,210,ignorant,39,zombie,264,Total,513
485,Whitworth,Alarmed,215,ignorant,28,zombie,292,Total,535
484,Whitworth,Alarmed,216,ignorant,34,zombie,277,Total,527
483,Whitworth,Alarmed,219,ignorant,42,zombie,278,Total,539
482,Whitworth,Alarmed,234,ignorant,38,zombie,265,Total,537
481,Whitworth,Alarmed,241,ignorant,42,zombie,263,Total,546
480,Whitworth,Alarmed,221,ignorant,48,zombie,276,Total,545
479,Whitworth,Alarmed,230,ignorant,50,zombie,277,Total,557
478,Whitworth,Alarmed,221,ignorant,50,zombie,255,Total,526
477,Whitworth,Alarmed,217,ignorant,46,zombie,258,Total,521
476,Whitworth,Alarmed,233,ignorant,58,zombie,252,Total,543
475,Whitworth,Alarmed,194,ignorant,58,zombie,246,Total,498
474,Whitworth,Alarmed,196,ignorant,59,zombie,274,Total,529
473,Whitworth,Alarmed,214,ignorant,53,zombie,277,Total,544
472,Whitworth,Alarmed,214,ignorant,55,zombie,278,Total,547
471,Whitworth,Alarmed,196,ignorant,51,zombie,265,Total,512
470,Whitworth,Alarmed,194,ignorant,63,zombie,248,Total,505
469,Whitworth,Alarmed,227,ignorant,67,zombie,254,Total,548
468,Whitworth,Alarmed,219,ignorant,62,zombie,268,Total,549
467,Whitworth,Alarmed,216,ignorant,56,zombie,261,Total,533
466,Whitworth,Alarmed,207,ignorant,64,zombie,264,Total,535
465,Whitworth,Alarmed,205,ignorant,60,zombie,254,Total,519
464,Whitworth,Alarmed,200,ignorant,54,zombie,226,Total,480
463,Whitworth,Alarmed,204,ignorant,54,zombie,239,Total,497
462,Whitworth,Alarmed,212,ignorant,58,zombie,239,Total,509
461,Whitworth,Alarmed,201,ignorant,61,zombie,254,Total,516
460,Whitworth,Alarmed,212,ignorant,65,zombie,263,Total,540
459,Whitworth,Alarmed,188,ignorant,71,zombie,277,Total,536
458,Whitworth,Alarmed,204,ignorant,79,zombie,257,Total,540
457,Whitworth,Alarmed,210,ignorant,73,zombie,242,Total,525
456,Whitworth,Alarmed,204,ignorant,75,zombie,243,Total,522
455,Whitworth,Alarmed,190,ignorant,68,zombie,246,Total,504
454,Whitworth,Alarmed,190,ignorant,73,zombie,247,Total,510
453,Whitworth,Alarmed,188,ignorant,65,zombie,245,Total,498
452,Whitworth,Alarmed,213,ignorant,68,zombie,240,Total,521
451,Whitworth,Alarmed,213,ignorant,75,zombie,225,Total,513
450,Whitworth,Alarmed,210,ignorant,69,zombie,232,Total,511
449,Whitworth,Alarmed,197,ignorant,73,zombie,229,Total,499
448,Whitworth,Alarmed,198,ignorant,74,zombie,241,Total,513
447,Whitworth,Alarmed,213,ignorant,75,zombie,254,Total,542
446,Whitworth,Alarmed,178,ignorant,76,zombie,245,Total,499
445,Whitworth,Alarmed,211,ignorant,76,zombie,253,Total,540
444,Whitworth,Alarmed,192,ignorant,72,zombie,241,Total,505
443,Whitworth,Alarmed,208,ignorant,73,zombie,240,Total,521
442,Whitworth,Alarmed,189,ignorant,63,zombie,241,Total,493
441,Whitworth,Alarmed,197,ignorant,68,zombie,258,Total,523
440,Whitworth,Alarmed,220,ignorant,76,zombie,247,Total,543
439,Whitworth,Alarmed,189,ignorant,78,zombie,233,Total,500
438,Whitworth,Alarmed,194,ignorant,80,zombie,232,Total,506
437,Whitworth,Alarmed,202,ignorant,90,zombie,243,Total,535
436,Whitworth,Alarmed,202,ignorant,82,zombie,247,Total,531
435,Whitworth,Alarmed,197,ignorant,92,zombie,230,Total,519
434,Whitworth,Alarmed,213,ignorant,88,zombie,228,Total,529
433,Whitworth,Alarmed,220,ignorant,91,zombie,235,Total,546
432,Whitworth,Alarmed,203,ignorant,83,zombie,215,Total,501
431,Whitworth,Alarmed,205,ignorant,89,zombie,212,Total,506
430,Whitworth,Alarmed,195,ignorant,87,zombie,228,Total,510
429,Whitworth,Alarmed,199,ignorant,92,zombie,236,Total,527
428,Whitworth,Alarmed,195,ignorant,99,zombie,233,Total,527
427,Whitworth,Alarmed,201,ignorant,91,zombie,229,Total,521
426,Whitworth,Alarmed,187,ignorant,95,zombie,227,Total,509
425,Whitworth,Alarmed,183,ignorant,105,zombie,233,Total,521
424,Whitworth,Alarmed,180,ignorant,93,zombie,233,Total,506
423,Whitworth,Alarmed,186,ignorant,94,zombie,238,Total,518
422,Whitworth,Alarmed,219,ignorant,96,zombie,228,Total,543
421,Whitworth,Alarmed,194,ignorant,93,zombie,244,Total,531
420,Whitworth,Alarmed,174,ignorant,105,zombie,231,Total,510
419,Whitworth,Alarmed,187,ignorant,102,zombie,229,Total,518
418,Whitworth,Alarmed,190,ignorant,113,zombie,222,Total,525
417,Whitworth,Alarmed,167,ignorant,108,zombie,234,Total,509
416,Whitworth,Alarmed,185,ignorant,109,zombie,235,Total,529
415,Whitworth,Alarmed,175,ignorant,106,zombie,233,Total,514
414,Whitworth,Alarmed,192,ignorant,95,zombie,250,Total,537
413,Whitworth,Alarmed,209,ignorant,98,zombie,224,Total,531
412,Whitworth,Alarmed,203,ignorant,106,zombie,241,Total,550
411,Whitworth,Alarmed,210,ignorant,107,zombie,233,Total,550
410,Whitworth,Alarmed,197,ignorant,113,zombie,222,Total,532
409,Whitworth,Alarmed,187,ignorant,126,zombie,209,Total,522
408,Whitworth,Alarmed,185,ignorant,119,zombie,211,Total,515
407,Whitworth,Alarmed,165,ignorant,115,zombie,217,Total,497
406,Whitworth,Alarmed,171,ignorant,119,zombie,222,Total,512
405,Whitworth,Alarmed,180,ignorant,115,zombie,222,Total,517
404,Whitworth,Alarmed,188,ignorant,104,zombie,216,Total,508
403,Whitworth,Alarmed,167,ignorant,104,zombie,219,Total,490
402,Whitworth,Alarmed,194,ignorant,119,zombie,218,Total,531
401,Whitworth,Alarmed,201,ignorant,107,zombie,230,Total,538
400,Whitworth,Alarmed,191,ignorant,110,zombie,259,Total,560
399,Whitworth,Alarmed,189,ignorant,116,zombie,257,Total,562
398,Whitworth,Alarmed,164,ignorant,119,zombie,251,Total,534
397,Whitworth,Alarmed,161,ignorant,124,zombie,251,Total,536
396,Whitworth,Alarmed,180,ignorant,121,zombie,254,Total,555
395,Whitworth,Alarmed,186,ignorant,120,zombie,249,Total,555
394,Whitworth,Alarmed,181,ignorant,124,zombie,224,Total,529
393,Whitworth,Alarmed,173,ignorant,137,zombie,208,Total,518
392,Whitworth,Alarmed,176,ignorant,142,zombie,212,Total,530
391,Whitworth,Alarmed,181,ignorant,148,zombie,218,Total,547
390,Whitworth,Alarmed,168,ignorant,140,zombie,238,Total,546
389,Whitworth,Alarmed,180,ignorant,149,zombie,199,Total,528
388,Whitworth,Alarmed,174,ignorant,154,zombie,208,Total,536
387,Whitworth,Alarmed,155,ignorant,132,zombie,200,Total,487
386,Whitworth,Alarmed,179,ignorant,141,zombie,229,Total,549
385,Whitworth,Alarmed,156,ignorant,144,zombie,225,Total,525
384,Whitworth,Alarmed,165,ignorant,140,zombie,223,Total,528
383,Whitworth,Alarmed,163,ignorant,148,zombie,211,Total,522
382,Whitworth,Alarmed,156,ignorant,163,zombie,209,Total,528
381,Whitworth,Alarmed,169,ignorant,153,zombie,207,Total,529
380,Whitworth,Alarmed,177,ignorant,143,zombie,214,Total,534
379,Whitworth,Alarmed,158,ignorant,150,zombie,211,Total,519
378,Whitworth,Alarmed,171,ignorant,155,zombie,218,Total,544
377,Whitworth,Alarmed,166,ignorant,157,zombie,215,Total,538
376,Whitworth,Alarmed,181,ignorant,165,zombie,234,Total,580
375,Whitworth,Alarmed,194,ignorant,156,zombie,215,Total,565
374,Whitworth,Alarmed,182,ignorant,142,zombie,219,Total,543
373,Whitworth,Alarmed,173,ignorant,145,zombie,208,Total,526
372,Whitworth,Alarmed,180,ignorant,159,zombie,212,Total,551
371,Whitworth,Alarmed,158,ignorant,150,zombie,203,Total,511
370,Whitworth,Alarmed,165,ignorant,143,zombie,208,Total,516
369,Whitworth,Alarmed,151,ignorant,147,zombie,202,Total,500
368,Whitworth,Alarmed,176,ignorant,133,zombie,198,Total,507
367,Whitworth,Alarmed,160,ignorant,135,zombie,208,Total,503
366,Whitworth,Alarmed,173,ignorant,143,zombie,200,Total,516
365,Whitworth,Alarmed,178,ignorant,146,zombie,206,Total,530
364,Whitworth,Alarmed,161,ignorant,146,zombie,199,Total,506
363,Whitworth,Alarmed,176,ignorant,130,zombie,196,Total,502
362,Whitworth,Alarmed,180,ignorant,124,zombie,195,Total,499
361,Whitworth,Alarmed,166,ignorant,148,zombie,198,Total,512
360,Whitworth,Alarmed,169,ignorant,147,zombie,204,Total,520
359,Whitworth,Alarmed,174,ignorant,159,zombie,206,Total,539
358,Whitworth,Alarmed,163,ignorant,155,zombie,200,Total,518
357,Whitworth,Alarmed,160,ignorant,162,zombie,202,Total,524
356,Whitworth,Alarmed,175,ignorant,156,zombie,194,Total,525
355,Whitworth,Alarmed,155,ignorant,152,zombie,205,Total,512
354,Whitworth,Alarmed,172,ignorant,154,zombie,203,Total,529
353,Whitworth,Alarmed,150,ignorant,154,zombie,202,Total,506
352,Whitworth,Alarmed,167,ignorant,138,zombie,186,Total,491
351,Whitworth,Alarmed,148,ignorant,152,zombie,191,Total,491
350,Whitworth,Alarmed,165,ignorant,171,zombie,176,Total,512
349,Whitworth,Alarmed,165,ignorant,192,zombie,191,Total,548
348,Whitworth,Alarmed,165,ignorant,188,zombie,197,Total,550
347,Whitworth,Alarmed,169,ignorant,195,zombie,184,Total,548
346,Whitworth,Alarmed,155,ignorant,189,zombie,188,Total,532
345,Whitworth,Alarmed,168,ignorant,190,zombie,196,Total,554
344,Whitworth,Alarmed,159,ignorant,174,zombie,192,Total,525
343,Whitworth,Alarmed,146,ignorant,162,zombie,190,Total,498
342,Whitworth,Alarmed,148,ignorant,171,zombie,204,Total,523
341,Whitworth,Alarmed,148,ignorant,159,zombie,203,Total,510
340,Whitworth,Alarmed,152,ignorant,164,zombie,189,Total,505
339,Whitworth,Alarmed,156,ignorant,173,zombie,193,Total,522
338,Whitworth,Alarmed,165,ignorant,166,zombie,203,Total,534
337,Whitworth,Alarmed,136,ignorant,163,zombie,207,Total,506
336,Whitworth,Alarmed,153,ignorant,160,zombie,193,Total,506
