Data:
498,burbs,Alarmed,65,ignorant,22,zombie,184,Total,271
497,burbs,Alarmed,62,ignorant,16,zombie,197,Total,275
496,burbs,Alarmed,59,ignorant,20,zombie,191,Total,270
495,burbs,Alarmed,67,ignorant,17,zombie,177,Total,261
494,burbs,Alarmed,60,ignorant,25,zombie,180,Total,265
493,burbs,Alarmed,55,ignorant,21,zombie,197,Total,273
492,burbs,Alarmed,53,ignorant,20,zombie,203,Total,276
491,burbs,Alarmed,60,ignorant,21,zombie,191,Total,272
490,burbs,Alarmed,62,ignorant,22,zombie,199,Total,283
489,burbs,Alarmed,52,ignorant,24,zombie,169,Total,245
488,burbs,Alarmed,56,ignorant,20,zombie,173,Total,249
487,burbs,Alarmed,62,ignorant,22,zombie,172,Total,256
486,burbs,Alarmed,70,ignorant,23,zombie,175,Total,268
485,burbs,Alarmed,64,ignorant,24,zombie,177,Total,265
484,burbs,Alarmed,62,ignorant,24,zombie,173,Total,259
483,burbs,Alarmed,66,ignorant,35,zombie,177,Total,278
482,burbs,Alarmed,48,ignorant,27,zombie,184,Total,259
481,burbs,Alarmed,63,ignorant,31,zombie,205,Total,299
480,burbs,Alarmed,58,ignorant,35,zombie,204,Total,297
479,burbs,Alarmed,60,ignorant,24,zombie,187,Total,271
478,burbs,Alarmed,57,ignorant,23,zombie,183,Total,263
477,burbs,Alarmed,45,ignorant,21,zombie,199,Total,265
476,burbs,Alarmed,53,ignorant,16,zombie,191,Total,260
475,burbs,Alarmed,61,ignorant,22,zombie,187,Total,270
474,burbs,Alarmed,65,ignorant,24,zombie,189,Total,278
473,burbs,Alarmed,63,ignorant,23,zombie,177,Total,263
472,burbs,Alarmed,56,ignorant,27,zombie,179,Total,262
471,burbs,Alarmed,58,ignorant,28,zombie,176,Total,262
470,burbs,Alarmed,67,ignorant,27,zombie,179,Total,273
469,burbs,Alarmed,63,ignorant,37,zombie,178,Total,278
468,burbs,Alarmed,57,ignorant,34,zombie,189,Total,280
467,burbs,Alarmed,45,ignorant,34,zombie,178,Total,257
466,burbs,Alarmed,50,ignorant,24,zombie,173,Total,247
465,burbs,Alarmed,48,ignorant,31,zombie,173,Total,252
464,burbs,Alarmed,59,ignorant,32,zombie,169,Total,260
463,burbs,Alarmed,54,ignorant,37,zombie,179,Total,270
462,burbs,Alarmed,58,ignorant,37,zombie,183,Total,278
461,burbs,Alarmed,50,ignorant,35,zombie,195,Total,280
460,burbs,Alarmed,52,ignorant,33,zombie,202,Total,287
459,burbs,Alarmed,65,ignorant,41,zombie,176,Total,282
458,burbs,Alarmed,50,ignorant,32,zombie,192,Total,274
457,burbs,Alarmed,58,ignorant,48,zombie,163,Total,269
456,burbs,Alarmed,56,ignorant,46,zombie,166,Total,268
455,burbs,Alarmed,63,ignorant,43,zombie,156,Total,262
454,burbs,Alarmed,61,ignorant,41,zombie,161,Total,263
453,burbs,Alarmed,56,ignorant,39,zombie,165,Total,260
452,burbs,Alarmed,50,ignorant,34,zombie,181,Total,265
451,burbs,Alarmed,50,ignorant,37,zombie,195,Total,282
450,burbs,Alarmed,55,ignorant,37,zombie,170,Total,262
449,burbs,Alarmed,53,ignorant,42,zombie,180,Total,275
448,burbs,Alarmed,47,ignorant,46,zombie,172,Total,265
447,burbs,Alarmed,45,ignorant,52,zombie,184,Total,281
446,burbs,Alarmed,48,ignorant,44,zombie,184,Total,276
445,burbs,Alarmed,57,ignorant,45,zombie,182,Total,284
444,burbs,Alarmed,42,ignorant,47,zombie,192,Total,281
443,burbs,Alarmed,47,ignorant,57,zombie,169,Total,273
442,burbs,Alarmed,48,ignorant,53,zombie,182,Total,283
441,burbs,Alarmed,54,ignorant,53,zombie,168,Total,275
440,burbs,Alarmed,50,ignorant,52,zombie,168,Total,270
439,burbs,Alarmed,57,ignorant,57,zombie,156,Total,270
438,burbs,Alarmed,49,ignorant,51,zombie,160,Total,260
437,burbs,Alarmed,61,ignorant,54,zombie,159,Total,274
436,burbs,Alarmed,52,ignorant,52,zombie,181,Total,285
435,burbs,Alarmed,43,ignorant,52,zombie,175,Total,270
434,burbs,Alarmed,56,ignorant,56,zombie,176,Total,288
433,burbs,Alarmed,52,ignorant,57,zombie,172,Total,281
432,burbs,Alarmed,47,ignorant,68,zombie,166,Total,281
431,burbs,Alarmed,45,ignorant,62,zombie,173,Total,280
430,burbs,Alarmed,51,ignorant,56,zombie,175,Total,282
429,burbs,Alarmed,44,ignorant,64,zombie,179,Total,287
428,burbs,Alarmed,52,ignorant,61,zombie,183,Total,296
427,burbs,Alarmed,47,ignorant,62,zombie,184,Total,293
426,burbs,Alarmed,48,ignorant,70,zombie,178,Total,296
425,burbs,Alarmed,47,ignorant,67,zombie,165,Total,279
424,burbs,Alarmed,58,ignorant,65,zombie,163,Total,286
423,burbs,Alarmed,54,ignorant,68,zombie,176,Total,298
422,burbs,Alarmed,48,ignorant,64,zombie,188,Total,300
421,burbs,Alarmed,49,ignorant,61,zombie,179,Total,289
420,burbs,Alarmed,46,ignorant,61,zombie,158,Total,265
419,burbs,Alarmed,56,ignorant,59,zombie,159,Total,274
418,burbs,Alarmed,57,ignorant,67,zombie,162,Total,286
417,burbs,Alarmed,54,ignorant,68,zombie,154,Total,276
416,burbs,Alarmed,54,ignorant,64,zombie,163,Total,281
415,burbs,Alarmed,55,ignorant,66,zombie,157,Total,278
414,burbs,Alarmed,52,ignorant,60,zombie,166,Total,278
413,burbs,Alarmed,35,ignorant,60,zombie,164,Total,259
412,burbs,Alarmed,55,ignorant,74,zombie,152,Total,281
411,burbs,Alarmed,54,ignorant,71,zombie,148,Total,273
410,burbs,Alarmed,37,ignorant,73,zombie,138,Total,248
409,burbs,Alarmed,40,ignorant,64,zombie,137,Total,241
408,burbs,Alarmed,47,ignorant,64,zombie,149,Total,260
407,burbs,Alarmed,42,ignorant,66,zombie,153,Total,261
406,burbs,Alarmed,48,ignorant,57,zombie,157,Total,262
405,burbs,Alarmed,54,ignorant,69,zombie,156,Total,279
404,burbs,Alarmed,52,ignorant,75,zombie,156,Total,283
403,burbs,Alarmed,46,ignorant,70,zombie,168,Total,284
402,burbs,Alarmed,51,ignorant,79,zombie,156,Total,286
401,burbs,Alarmed,52,ignorant,76,zombie,166,Total,294
400,burbs,Alarmed,31,ignorant,68,zombie,167,Total,266
399,burbs,Alarmed,40,ignorant,72,zombie,166,Total,278
398,burbs,Alarmed,43,ignorant,83,zombie,148,Total,274
397,burbs,Alarmed,56,ignorant,76,zombie,137,Total,269
396,burbs,Alarmed,42,ignorant,73,zombie,139,Total,254
395,burbs,Alarmed,34,ignorant,77,zombie,141,Total,252
394,burbs,Alarmed,44,ignorant,83,zombie,142,Total,269
393,burbs,Alarmed,52,ignorant,68,zombie,150,Total,270
392,burbs,Alarmed,39,ignorant,57,zombie,147,Total,243
391,burbs,Alarmed,41,ignorant,68,zombie,135,Total,244
390,burbs,Alarmed,59,ignorant,66,zombie,144,Total,269
389,burbs,Alarmed,49,ignorant,64,zombie,147,Total,260
388,burbs,Alarmed,59,ignorant,72,zombie,150,Total,281
387,burbs,Alarmed,57,ignorant,85,zombie,168,Total,310
386,burbs,Alarmed,61,ignorant,89,zombie,171,Total,321
385,burbs,Alarmed,47,ignorant,87,zombie,161,Total,295
384,burbs,Alarmed,46,ignorant,80,zombie,160,Total,286
383,burbs,Alarmed,52,ignorant,67,zombie,138,Total,257
382,burbs,Alarmed,44,ignorant,70,zombie,144,Total,258
381,burbs,Alarmed,56,ignorant,75,zombie,150,Total,281
380,burbs,Alarmed,44,ignorant,79,zombie,141,Total,264
379,burbs,Alarmed,45,ignorant,77,zombie,148,Total,270
378,burbs,Alarmed,43,ignorant,88,zombie,164,Total,295
377,burbs,Alarmed,43,ignorant,95,zombie,143,Total,281
376,burbs,Alarmed,45,ignorant,89,zombie,155,Total,289
375,burbs,Alarmed,37,ignorant,88,zombie,153,Total,278
374,burbs,Alarmed,42,ignorant,93,zombie,141,Total,276
373,burbs,Alarmed,41,ignorant,94,zombie,137,Total,272
372,burbs,Alarmed,52,ignorant,95,zombie,154,Total,301
371,burbs,Alarmed,37,ignorant,81,zombie,146,Total,264
370,burbs,Alarmed,37,ignorant,94,zombie,140,Total,271
369,burbs,Alarmed,49,ignorant,103,zombie,144,Total,296
368,burbs,Alarmed,47,ignorant,98,zombie,147,Total,292
367,burbs,Alarmed,36,ignorant,90,zombie,144,Total,270
366,burbs,Alarmed,48,ignorant,102,zombie,144,Total,294
365,burbs,Alarmed,40,ignorant,89,zombie,150,Total,279
364,burbs,Alarmed,35,ignorant,83,zombie,154,Total,272
363,burbs,Alarmed,35,ignorant,88,zombie,160,Total,283
362,burbs,Alarmed,36,ignorant,90,zombie,148,Total,274
361,burbs,Alarmed,36,ignorant,89,zombie,138,Total,263
360,burbs,Alarmed,43,ignorant,85,zombie,140,Total,268
359,burbs,Alarmed,35,ignorant,88,zombie,134,Total,257
358,burbs,Alarmed,40,ignorant,96,zombie,149,Total,285
357,burbs,Alarmed,45,ignorant,96,zombie,153,Total,294
356,burbs,Alarmed,39,ignorant,89,zombie,168,Total,296
355,burbs,Alarmed,37,ignorant,82,zombie,166,Total,285
354,burbs,Alarmed,53,ignorant,88,zombie,144,Total,285
353,burbs,Alarmed,47,ignorant,97,zombie,144,Total,288
352,burbs,Alarmed,40,ignorant,105,zombie,148,Total,293
351,burbs,Alarmed,53,ignorant,109,zombie,140,Total,302
350,burbs,Alarmed,44,ignorant,95,zombie,141,Total,280
349,burbs,Alarmed,38,ignorant,106,zombie,153,Total,297
348,burbs,Alarmed,30,ignorant,104,zombie,162,Total,296
347,burbs,Alarmed,30,ignorant,99,zombie,151,Total,280
346,burbs,Alarmed,40,ignorant,107,zombie,165,Total,312
345,burbs,Alarmed,40,ignorant,105,zombie,157,Total,302
344,burbs,Alarmed,48,ignorant,108,zombie,143,Total,299
343,burbs,Alarmed,44,ignorant,120,zombie,132,Total,296
342,burbs,Alarmed,41,ignorant,118,zombie,126,Total,285
341,burbs,Alarmed,52,ignorant,107,zombie,135,Total,294
340,burbs,Alarmed,32,ignorant,122,zombie,128,Total,282
339,burbs,Alarmed,45,ignorant,123,zombie,130,Total,298
338,burbs,Alarmed,40,ignorant,132,zombie,125,Total,297
337,burbs,Alarmed,47,ignorant,122,zombie,132,Total,301
336,burbs,Alarmed,32,ignorant,124,zombie,143,Total,299
